pair_id,set_type,gt_found,pred_found,loc_err,scale_err,theta_err,score,failure_mode
pair_000,SetA,1,1,74.97474761516311,0.006189684526892947,0.05579855608867479,0.6100798786284889,PERIODIC_REPLICA
pair_001,SetA,1,1,137.22246948939585,0.061220457344363766,0.3108098545825282,0.6337995401083886,PERIODIC_REPLICA
pair_002,SetA,1,0,-1.0,11.693066826665689,1.96306686038372,0.5456185252807211,PRESENCE_FALSE_NEGATIVE
pair_003,SetA,1,1,16.201144798307155,0.03918187768772441,0.03879485249740644,0.6577400279953164,PERIODIC_REPLICA
pair_004,SetA,1,0,-1.0,11.883563444564494,3.166196187846392,0.5631619372348573,PRESENCE_FALSE_NEGATIVE
pair_005,SetA,1,1,25.877409432218737,0.02229751473417707,0.09606535588806331,0.6408004948944498,PERIODIC_REPLICA
pair_006,SetA,1,0,-1.0,11.548438869676003,1.233058771464365,0.5479269340907814,PRESENCE_FALSE_NEGATIVE
pair_007,SetA,1,1,133.55292274523748,0.08535845581690538,0.021708103013299507,0.6560920815132042,PERIODIC_REPLICA
pair_008,SetA,1,0,-1.0,9.062300399015344,3.1231085800771217,0.5537974714254181,PRESENCE_FALSE_NEGATIVE
pair_009,SetA,1,1,0.17622811253794268,0.08430754628743387,0.0927455292524022,0.6501543125095061,SUBPIXEL_SUCCESS
pair_010,SetA,1,0,-1.0,11.94919413625179,4.839363895218075,0.5532401876331483,PRESENCE_FALSE_NEGATIVE
pair_011,SetA,1,1,0.694048617067231,0.05868499857916376,0.08934074730958796,0.6473002046868077,SUBPIXEL_SUCCESS
pair_012,SetA,1,1,177.59233779671717,0.010839903015718022,0.14005444205362494,0.6378774158996583,PERIODIC_REPLICA
pair_013,SetA,1,1,140.35586622058952,0.11164656207016144,0.028929556695903358,0.6237809459613686,PERIODIC_REPLICA
pair_014,SetA,1,0,-1.0,10.912291628466969,1.558736066139066,0.5216564320259103,PRESENCE_FALSE_NEGATIVE
pair_015,SetA,1,1,0.35554720474561635,0.007515229888554131,0.13502903518365494,0.6626505101701681,SUBPIXEL_SUCCESS
pair_016,SetA,1,1,9.57563927300029,0.04278817493087317,0.0667486523805767,0.5884656067302723,PERIODIC_REPLICA
pair_017,SetA,1,1,178.7598560863193,0.12122880621843812,0.06750992331658434,0.6230645877790545,PERIODIC_REPLICA
pair_018,SetA,1,1,176.44304743172896,0.01362450773722479,0.2136060098230823,0.6337486991190413,PERIODIC_REPLICA
pair_019,SetA,1,1,0.27131330835779993,0.035375579086988296,0.0869688924011629,0.6578379803111437,SUBPIXEL_SUCCESS
pair_020,SetA,1,1,50.43914339841228,0.02203174624456139,0.022648035653979548,0.6283195415508607,PERIODIC_REPLICA
pair_021,SetA,1,1,0.08752057112956634,0.029387930389386696,0.2509586195403575,0.6521019107064313,SUBPIXEL_SUCCESS
pair_022,SetA,1,0,-1.0,10.391533850352392,2.685361800417768,0.5629644605056312,PRESENCE_FALSE_NEGATIVE
pair_023,SetA,1,1,172.8218744688065,0.008223317382558548,0.009377485861119084,0.6839674246395034,PERIODIC_REPLICA
pair_024,SetA,1,0,-1.0,9.3812787187611,3.869408942649408,0.5529960558675145,PRESENCE_FALSE_NEGATIVE
pair_025,SetA,1,1,201.29158026373344,0.010458393694147361,0.06851670622973183,0.6210176887461749,PERIODIC_REPLICA
