pair_id,set_type,gt_found,pred_found,loc_err,scale_err,theta_err,score,failure_mode
pair_000,SetA,1,0,-1.0,8.906189684526892,0.9442014439113252,0.1239599114739783,PRESENCE_FALSE_NEGATIVE
pair_001,SetA,1,1,0.15627747241540102,10.638779542655634,0.4391901454174718,0.8398001650229758,SUBPIXEL_SUCCESS
pair_002,SetA,1,0,-1.0,11.693066826665689,1.96306686038372,0.1711396235622872,PRESENCE_FALSE_NEGATIVE
pair_003,SetA,1,0,-1.0,8.839181877687723,1.9612051475025936,0.3784609642334556,PRESENCE_FALSE_NEGATIVE
pair_004,SetA,1,0,-1.0,11.883563444564494,3.166196187846392,0.1795545186918758,PRESENCE_FALSE_NEGATIVE
pair_005,SetA,1,1,26.38560718079196,8.67770248526582,1.4039346441119367,0.4791241323947207,PERIODIC_REPLICA
pair_006,SetA,1,0,-1.0,11.548438869676003,1.233058771464365,0.1064474964414921,PRESENCE_FALSE_NEGATIVE
pair_007,SetA,1,1,133.91697345159903,10.214641544183095,4.7282918969867005,0.6795366347018335,PERIODIC_REPLICA
pair_008,SetA,1,0,-1.0,9.062300399015344,3.1231085800771217,0.2204116298941931,PRESENCE_FALSE_NEGATIVE
pair_009,SetA,1,1,161.1174480037993,8.915692453712564,2.092745529252402,0.4237453523943549,PERIODIC_REPLICA
pair_010,SetA,1,1,0.4638655022163954,10.94919413625179,4.839363895218075,0.6370137811202363,SUBPIXEL_SUCCESS
pair_011,SetA,1,1,0.3796304028023408,7.841315001420835,1.910659252690412,0.9108105516392376,SUBPIXEL_SUCCESS
pair_012,SetA,1,1,0.2637083177546133,8.18916009698428,3.859945557946375,0.4301067963728833,SUBPIXEL_SUCCESS
pair_013,SetA,1,1,0.2978703643747182,10.81164656207016,1.0289295566959034,0.6373501988450047,SUBPIXEL_SUCCESS
pair_014,SetA,1,0,-1.0,10.912291628466969,1.558736066139066,0.3830246673471001,PRESENCE_FALSE_NEGATIVE
pair_015,SetA,1,1,0.24011216274098207,10.607515229888552,2.364970964816345,0.8274555366160231,SUBPIXEL_SUCCESS
pair_016,SetA,1,0,-1.0,10.057211825069125,0.4332513476194233,0.2466054374627663,PRESENCE_FALSE_NEGATIVE
pair_017,SetA,1,1,25.93859665487561,7.97877119378156,4.067509923316584,0.476238503281732,PERIODIC_REPLICA
pair_018,SetA,1,0,-1.0,9.186375492262773,0.2863939901769177,0.2151287538142348,PRESENCE_FALSE_NEGATIVE
pair_019,SetA,1,1,0.5749702477497144,7.635375579086986,2.663031107598837,0.7907468178333611,SUBPIXEL_SUCCESS
pair_020,SetA,1,1,50.43786567551904,8.27796825375544,2.0226480356539795,0.4973462975101884,PERIODIC_REPLICA
pair_021,SetA,1,1,0.29302340417425976,10.629387930389385,0.4990413804596425,0.8398001650229758,SUBPIXEL_SUCCESS
pair_022,SetA,1,1,0.5779999987101482,9.391533850352392,2.685361800417768,0.649443038688686,SUBPIXEL_SUCCESS
pair_023,SetA,1,1,0.6515770767601963,8.291776682617442,4.990622514138881,0.8774449006099376,SUBPIXEL_SUCCESS
pair_024,SetA,1,0,-1.0,9.3812787187611,3.869408942649408,0.0512410107125256,PRESENCE_FALSE_NEGATIVE
pair_025,SetA,1,1,0.4007024107691836,10.18954160630585,3.431483293770268,0.4811181500886763,SUBPIXEL_SUCCESS
pair_026,SetA,1,0,-1.0,11.9648696305921,3.585881739831249,0.2752388186022715,PRESENCE_FALSE_NEGATIVE
pair_027,SetA,1,1,126.8589431635172,9.122298773883395,4.66048258530244,0.6025646629948118,PERIODIC_REPLICA
pair_028,SetA,1,1,0.14548934192212729,10.559633536805816,0.9321024602343276,0.7696185313505076,SUBPIXEL_SUCCESS
pair_029,SetA,1,0,-1.0,11.11090566392888,2.3827737948296948,0.3693701228332608,PRESENCE_FALSE_NEGATIVE
pair_030,SetA,1,0,-1.0,10.172257531768713,4.324207155868935,0.1935640326054172,PRESENCE_FALSE_NEGATIVE
pair_031,SetA,1,0,-1.0,11.700371578194344,0.020471544724149,0.0984751764247019,PRESENCE_FALSE_NEGATIVE
pair_032,SetA,1,0,-1.0,10.888322891579843,4.869952589708113,0.3781571311749265,PRESENCE_FALSE_NEGATIVE
pair_033,SetA,1,1,0.019423389437072804,7.970497872643154,1.726119277170028,0.8964742850529664,SUBPIXEL_SUCCESS
pair_034,SetA,1,0,-1.0,8.854218054076412,4.316875712055294,0.0692535415109346,PRESENCE_FALSE_NEGATIVE
pair_035,SetA,1,1,144.71940521033167,10.019563374324209,2.284448469865895,0.8624795667682427,PERIODIC_REPLICA
pair_036,SetA,1,0,-1.0,11.018218160766835,3.480580895971622,0.301018074159014,PRESENCE_FALSE_NEGATIVE
pair_037,SetA,1,1,0.48142570647768745,9.623152214873231,4.200476510529054,0.8188612782658968,SUBPIXEL_SUCCESS
pair_038,SetA,1,1,42.55776298296245,8.3118251640608,3.653932826138152,0.4550937426099213,PERIODIC_REPLICA
pair_039,SetA,1,1,0.5414501565099585,8.890619445668792,3.710332560180011,0.8171760701310244,SUBPIXEL_SUCCESS
pair_040,SetA,1,0,-1.0,11.350862475242376,3.903935329654246,0.1156051423453318,PRESENCE_FALSE_NEGATIVE
pair_041,SetA,1,1,0.18464288854023617,7.226955404952816,0.5408819397149713,0.92070072488214,SUBPIXEL_SUCCESS
pair_042,SetA,1,1,21.44706137955736,8.000358492156733,2.991798624278717,0.4659956562265626,PERIODIC_REPLICA
pair_043,SetA,1,0,-1.0,9.182870746798272,0.2819874965089788,0.1246492430819526,PRESENCE_FALSE_NEGATIVE
pair_044,SetA,1,0,-1.0,11.6117267036346,2.024734924987392,0.1857478861588211,PRESENCE_FALSE_NEGATIVE
pair_045,SetA,1,1,266.54511563264015,9.270378923458068,4.883125662127704,0.7286031409182171,PERIODIC_REPLICA
pair_046,SetA,1,0,-1.0,11.237285430720764,1.4093359125804108,0.1585322866357671,PRESENCE_FALSE_NEGATIVE
pair_047,SetA,1,1,122.87193804913767,8.357290086822433,2.7607654897620986,0.4724359597784225,PERIODIC_REPLICA
pair_048,SetA,1,0,-1.0,11.445229253128096,2.59256056644938,0.399664739605982,PRESENCE_FALSE_NEGATIVE
pair_049,SetA,1,1,0.35447447294926504,10.043312398715264,2.476389759948237,0.9345766199580128,SUBPIXEL_SUCCESS
pair_050,SetA,1,0,-1.0,8.089668815387185,1.9794628658522848,0.3173070484657931,PRESENCE_FALSE_NEGATIVE
pair_051,SetA,1,1,140.68890169953636,10.370716893964577,2.353607991482547,0.7790515141767252,PERIODIC_REPLICA
pair_052,SetA,1,0,-1.0,10.605906230985118,0.2259390849582887,0.2640900760624695,PRESENCE_FALSE_NEGATIVE
pair_053,SetA,1,0,-1.0,11.48485682947156,4.79218862579125,0.3906170056122424,PRESENCE_FALSE_NEGATIVE
pair_054,SetA,1,1,0.3048593337118826,9.565138816770448,3.704011487591906,0.6112360976963994,SUBPIXEL_SUCCESS
pair_055,SetA,1,1,0.46369596079683373,10.509638262345018,0.9302061852871022,0.9075470303445908,SUBPIXEL_SUCCESS
pair_056,SetA,1,0,-1.0,9.09806019061035,2.247483619682887,0.212645124287717,PRESENCE_FALSE_NEGATIVE
pair_057,SetA,1,1,18.300648534576737,7.676415774304342,0.5151535649115733,0.6530627813005774,PERIODIC_REPLICA
