pair_id,set_type,gt_found,pred_found,loc_err,scale_err,theta_err,score,failure_mode
pair_000,SetA,1,0,-1.0,7.9061896845268915,0.9442014439113252,0.7512938705275461,PRESENCE_FALSE_NEGATIVE
pair_001,SetA,1,1,0.15627747241540102,10.638779542655634,0.4391901454174718,0.9303094222381088,SUBPIXEL_SUCCESS
pair_002,SetA,1,0,-1.0,10.693066826665689,1.96306686038372,0.601121113422022,PRESENCE_FALSE_NEGATIVE
pair_003,SetA,1,0,-1.0,7.839181877687723,1.9612051475025936,0.7329067358744725,PRESENCE_FALSE_NEGATIVE
pair_004,SetA,1,0,-1.0,10.883563444564494,3.166196187846392,0.6640876831717458,PRESENCE_FALSE_NEGATIVE
pair_005,SetA,1,0,-1.0,8.67770248526582,1.4039346441119367,0.837754971665013,PRESENCE_FALSE_NEGATIVE
pair_006,SetA,1,0,-1.0,10.548438869676003,1.233058771464365,0.6046670621628564,PRESENCE_FALSE_NEGATIVE
pair_007,SetA,1,0,-1.0,10.214641544183095,4.7282918969867005,0.7127405913985487,PRESENCE_FALSE_NEGATIVE
pair_008,SetA,1,1,222.35709578925363,8.062300399015344,3.1231085800771217,0.8470344593440495,PERIODIC_REPLICA
pair_009,SetA,1,1,0.04769432197196644,8.915692453712564,2.092745529252402,0.914284419333619,SUBPIXEL_SUCCESS
pair_010,SetA,1,1,0.4638655022163954,10.94919413625179,4.839363895218075,0.897579191621851,SUBPIXEL_SUCCESS
pair_011,SetA,1,1,0.3796304028023408,7.841315001420835,1.910659252690412,0.9482217180658126,SUBPIXEL_SUCCESS
pair_012,SetA,1,0,-1.0,8.18916009698428,3.859945557946375,0.8417042571655629,PRESENCE_FALSE_NEGATIVE
pair_013,SetA,1,1,0.2978703643747182,10.81164656207016,1.0289295566959034,0.8472377166970654,SUBPIXEL_SUCCESS
pair_014,SetA,1,1,279.05076283183956,9.912291628466969,1.558736066139066,0.8527003434839123,PERIODIC_REPLICA
pair_015,SetA,1,0,-1.0,10.607515229888552,2.364970964816345,0.783137853346531,PRESENCE_FALSE_NEGATIVE
pair_016,SetA,1,0,-1.0,9.057211825069125,0.4332513476194233,0.7849948786650877,PRESENCE_FALSE_NEGATIVE
pair_017,SetA,1,0,-1.0,7.97877119378156,4.067509923316584,0.6114445999667883,PRESENCE_FALSE_NEGATIVE
pair_018,SetA,1,0,-1.0,8.186375492262773,0.2863939901769177,0.695140768087104,PRESENCE_FALSE_NEGATIVE
pair_019,SetA,1,1,0.5749702477497144,7.635375579086986,2.663031107598837,0.8665700972267876,SUBPIXEL_SUCCESS
pair_020,SetA,1,1,50.43786567551904,8.27796825375544,2.0226480356539795,0.9172977374619076,PERIODIC_REPLICA
pair_021,SetA,1,1,0.29302340417425976,10.629387930389385,0.4990413804596425,0.9538188497404632,SUBPIXEL_SUCCESS
pair_022,SetA,1,1,0.5779999987101482,9.391533850352392,2.685361800417768,0.9174132057123864,SUBPIXEL_SUCCESS
pair_023,SetA,1,1,0.6515770767601963,8.291776682617442,4.990622514138881,0.8721205696614529,SUBPIXEL_SUCCESS
pair_024,SetA,1,0,-1.0,8.3812787187611,3.869408942649408,0.6137533296764078,PRESENCE_FALSE_NEGATIVE
pair_025,SetA,1,0,-1.0,10.18954160630585,3.431483293770268,0.6745503837818023,PRESENCE_FALSE_NEGATIVE
pair_026,SetA,1,0,-1.0,10.9648696305921,3.585881739831249,0.7661436658498628,PRESENCE_FALSE_NEGATIVE
pair_027,SetA,1,0,-1.0,9.122298773883395,4.66048258530244,0.8197455923018421,PRESENCE_FALSE_NEGATIVE
pair_028,SetA,1,1,0.14548934192212729,10.559633536805816,0.9321024602343276,0.8882291213607546,SUBPIXEL_SUCCESS
pair_029,SetA,1,0,-1.0,10.11090566392888,2.3827737948296948,0.7293408831262334,PRESENCE_FALSE_NEGATIVE
pair_030,SetA,1,0,-1.0,9.172257531768713,4.324207155868935,0.6217213749611457,PRESENCE_FALSE_NEGATIVE
pair_031,SetA,1,0,-1.0,10.700371578194344,0.020471544724149,0.6707768277991861,PRESENCE_FALSE_NEGATIVE
pair_032,SetA,1,0,-1.0,9.888322891579843,4.869952589708113,0.7860459249092414,PRESENCE_FALSE_NEGATIVE
pair_033,SetA,1,1,0.019423389437072804,7.970497872643154,1.726119277170028,0.9626841738250967,SUBPIXEL_SUCCESS
pair_034,SetA,1,0,-1.0,7.854218054076412,4.316875712055294,0.6174806073967782,PRESENCE_FALSE_NEGATIVE
pair_035,SetA,1,1,0.4268925575822685,10.019563374324209,2.284448469865895,0.8974106388278786,SUBPIXEL_SUCCESS
pair_036,SetA,1,0,-1.0,10.018218160766835,3.480580895971622,0.7713052499869328,PRESENCE_FALSE_NEGATIVE
pair_037,SetA,1,0,-1.0,9.623152214873231,4.200476510529054,0.8113955807686514,PRESENCE_FALSE_NEGATIVE
pair_038,SetA,1,1,42.55776298296245,8.3118251640608,3.653932826138152,0.8434563034219635,PERIODIC_REPLICA
pair_039,SetA,1,0,-1.0,8.890619445668792,3.710332560180011,0.8211417175516958,PRESENCE_FALSE_NEGATIVE
pair_040,SetA,1,0,-1.0,10.350862475242376,3.903935329654246,0.6093688927532317,PRESENCE_FALSE_NEGATIVE
pair_041,SetA,1,0,-1.0,7.226955404952816,0.5408819397149713,0.7469630673766201,PRESENCE_FALSE_NEGATIVE
pair_042,SetA,1,0,-1.0,8.000358492156733,2.991798624278717,0.6915344270281626,PRESENCE_FALSE_NEGATIVE
pair_043,SetA,1,0,-1.0,8.182870746798272,0.2819874965089788,0.6714517294444314,PRESENCE_FALSE_NEGATIVE
pair_044,SetA,1,0,-1.0,10.6117267036346,2.024734924987392,0.7259444885403716,PRESENCE_FALSE_NEGATIVE
pair_045,SetA,1,1,254.5035440874049,9.270378923458068,4.883125662127704,0.9126645555715168,PERIODIC_REPLICA
pair_046,SetA,1,0,-1.0,10.237285430720764,1.4093359125804108,0.6380109616176601,PRESENCE_FALSE_NEGATIVE
pair_047,SetA,1,0,-1.0,8.357290086822433,2.7607654897620986,0.8176525674160622,PRESENCE_FALSE_NEGATIVE
pair_048,SetA,1,1,58.65504543333956,10.445229253128096,2.59256056644938,0.9091931944732496,PERIODIC_REPLICA
pair_049,SetA,1,1,0.35447447294926504,10.043312398715264,2.476389759948237,0.8669414241168368,SUBPIXEL_SUCCESS
pair_050,SetA,1,1,100.79154469282648,7.089668815387185,1.9794628658522848,0.9138697398259026,PERIODIC_REPLICA
pair_051,SetA,1,0,-1.0,10.370716893964577,2.353607991482547,0.8425966340980009,PRESENCE_FALSE_NEGATIVE
pair_052,SetA,1,0,-1.0,9.605906230985118,0.2259390849582887,0.8320351274574657,PRESENCE_FALSE_NEGATIVE
pair_053,SetA,1,0,-1.0,10.48485682947156,4.79218862579125,0.8004552884640269,PRESENCE_FALSE_NEGATIVE
pair_054,SetA,1,1,0.3048593337118826,9.565138816770448,3.704011487591906,0.9053874774716948,SUBPIXEL_SUCCESS
pair_055,SetA,1,1,0.46369596079683373,10.509638262345018,0.9302061852871022,0.9324247076911524,SUBPIXEL_SUCCESS
pair_056,SetA,1,0,-1.0,8.09806019061035,2.247483619682887,0.6093673487520475,PRESENCE_FALSE_NEGATIVE
pair_057,SetA,1,0,-1.0,7.676415774304342,0.5151535649115733,0.821996888268551,PRESENCE_FALSE_NEGATIVE
pair_058,SetA,1,0,-1.0,7.065466782548414,0.6158249936142601,0.6479007220985519,PRESENCE_FALSE_NEGATIVE
pair_059,SetA,1,1,0.1010568972230651,7.319051125201149,1.210202873325362,0.95942723136096,SUBPIXEL_SUCCESS
pair_060,SetA,1,0,-1.0,10.161132102027924,2.3057867458450043,0.6074473281704624,PRESENCE_FALSE_NEGATIVE
pair_061,SetA,1,0,-1.0,10.069189775995708,1.9696099430669236,0.6812144515251589,PRESENCE_FALSE_NEGATIVE
pair_062,SetA,1,0,-1.0,7.256986465930158,2.360002681157223,0.8408634818803347,PRESENCE_FALSE_NEGATIVE
